Effect,Linked Effects,Primary,Secondary,Tertiary
Spell Copying,Spell Copying (https://app.notion.com/p/Spell-Copying-385f1559c99b81f08685e841d467d944?pvs=21),"Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21), Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21)",,
Sacrifice a permanent,Sacrifice a permanent (https://app.notion.com/p/Sacrifice-a-permanent-385f1559c99b81ba8f87f036188d08b4?pvs=21),Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),
Untaps itself,Untaps itself (https://app.notion.com/p/Untaps-itself-385f1559c99b81219013ef985d882784?pvs=21),Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),
Trample,"Trample — Grant, permanent (https://app.notion.com/p/Trample-Grant-permanent-386f1559c99b81be8788c132bc644e2c?pvs=21), Trample — Grant, temporary (https://app.notion.com/p/Trample-Grant-temporary-386f1559c99b81629dd5f565d9470849?pvs=21), Trample — Remove, permanent (https://app.notion.com/p/Trample-Remove-permanent-386f1559c99b81c39f43c21969633b34?pvs=21), Trample — Remove, temporary (https://app.notion.com/p/Trample-Remove-temporary-386f1559c99b8182bc81d1e6c6b4bf88?pvs=21), Trample — Has, permanent (https://app.notion.com/p/Trample-Has-permanent-385f1559c99b816ba062f5533bae489c?pvs=21)",Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21),Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),"White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21), Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21)"
"""Tutor"" for an enchantment","""Tutor"" for an enchantment (https://app.notion.com/p/Tutor-for-an-enchantment-385f1559c99b81bd8192c28857f221cb?pvs=21)",White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),,
Tapping creatures,"Tapping creatures — One-shot (https://app.notion.com/p/Tapping-creatures-One-shot-385f1559c99b819fbb90d89be8477549?pvs=21), Tapping creatures — Ongoing tap-down (https://app.notion.com/p/Tapping-creatures-Ongoing-tap-down-386f1559c99b81cc968addf447344a52?pvs=21)",White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),
Sacrifice a creature,Sacrifice a creature (https://app.notion.com/p/Sacrifice-a-creature-385f1559c99b8127ad98d5cb40a3508d?pvs=21),"Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21), Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21)",,
"""Tutor"" for a land","""Tutor"" for a land (https://app.notion.com/p/Tutor-for-a-land-385f1559c99b81eaba90fc573bd13133?pvs=21)",Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21),,"White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21), Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21), Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21)"
"""Wheeling""","""Wheeling"" (https://app.notion.com/p/Wheeling-385f1559c99b81deb464c5a151e222b6?pvs=21)",Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),,
Stalking,Stalking (https://app.notion.com/p/Stalking-385f1559c99b81ccba24e47c15e6b1bc?pvs=21),Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21),,
"""Time Walk""","""Time Walk"" (https://app.notion.com/p/Time-Walk-385f1559c99b81eb9b63db0abf8ed5f3?pvs=21)",Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),,Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21)
Super Trample,Super Trample (https://app.notion.com/p/Super-Trample-385f1559c99b81ebb7a0c940ed9b4725?pvs=21),Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21),,
"Stealing Permanents, Permanently","Stealing Permanents, Permanently (https://app.notion.com/p/Stealing-Permanents-Permanently-385f1559c99b81ed85cec2f1abc535ca?pvs=21)",Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),,Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21)
"""Tutor"" for an artifact","""Tutor"" for an artifact (https://app.notion.com/p/Tutor-for-an-artifact-385f1559c99b810faf2ffea0b16f973d?pvs=21)",Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),
Spell Redirection,Spell Redirection (https://app.notion.com/p/Spell-Redirection-385f1559c99b81cab391e78b35cce620?pvs=21),"Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21), Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21)",,
Taxing,Taxing (https://app.notion.com/p/Taxing-385f1559c99b8180a16de9853cf26318?pvs=21),White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),
"Stealing Permanents, Temporarily","Stealing Permanents, Temporarily (https://app.notion.com/p/Stealing-Permanents-Temporarily-385f1559c99b81e189e0e97a2d22dacc?pvs=21)",Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),,
Treasure creation,Treasure creation (https://app.notion.com/p/Treasure-creation-385f1559c99b8113a589e08a2b08618b?pvs=21),Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),"Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)",Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21)
Sacrifice an artifact,Sacrifice an artifact (https://app.notion.com/p/Sacrifice-an-artifact-385f1559c99b818a82dad0df5dbbe6e9?pvs=21),"Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21), Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21)",,
Specter Ability,Specter Ability (https://app.notion.com/p/Specter-Ability-385f1559c99b8140a5c4c98f5454d59d?pvs=21),Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),,
Vigilance,"Vigilance — Grant, permanent (https://app.notion.com/p/Vigilance-Grant-permanent-386f1559c99b814d90ddc6cfe9eb8b5d?pvs=21), Vigilance — Grant, temporary (https://app.notion.com/p/Vigilance-Grant-temporary-386f1559c99b817bb705e312506f52e3?pvs=21), Vigilance — Remove, permanent (https://app.notion.com/p/Vigilance-Remove-permanent-386f1559c99b81bbae34cb3eb4c56eee?pvs=21), Vigilance — Remove, temporary (https://app.notion.com/p/Vigilance-Remove-temporary-386f1559c99b81169280e9973958d125?pvs=21), Vigilance — Has, permanent (https://app.notion.com/p/Vigilance-Has-permanent-385f1559c99b81218b60d9033dc2cf49?pvs=21)",White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),"Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)",
"""Tutor"" for a planeswalker","""Tutor"" for a planeswalker (https://app.notion.com/p/Tutor-for-a-planeswalker-385f1559c99b81959741d957e6a6ba5e?pvs=21)",White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),,
Sengir Ability,Sengir Ability (https://app.notion.com/p/Sengir-Ability-385f1559c99b811aa632fd67f88e0e72?pvs=21),Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),,
Untapping lands,Untapping lands (https://app.notion.com/p/Untapping-lands-385f1559c99b81f79bc7c6e095ec592c?pvs=21),Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21),,Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21)
"""Tutor"" for a creature","""Tutor"" for a creature (https://app.notion.com/p/Tutor-for-a-creature-385f1559c99b81289278d9b3439aeb62?pvs=21)",Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21),"White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21), Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21), Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21)",
Switch Power/Toughness,Switch Power/Toughness (https://app.notion.com/p/Switch-Power-Toughness-385f1559c99b816781f6cef73e729bb9?pvs=21),Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),
"""Tutor"" from top N cards of library","""Tutor"" from top N cards of library (https://app.notion.com/p/Tutor-from-top-N-cards-of-library-385f1559c99b81efa376e53eccdc291b?pvs=21)",,,
"""Twiddle""","""Twiddle"" (https://app.notion.com/p/Twiddle-385f1559c99b81419120e2acd5b05580?pvs=21)",Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),,
Sacrifice a land,Sacrifice a land (https://app.notion.com/p/Sacrifice-a-land-385f1559c99b81ea8543c7769e988877?pvs=21),Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),,
"""Warlord""","""Warlord"" (https://app.notion.com/p/Warlord-385f1559c99b81daa8cdf4ea2ab06b28?pvs=21)",White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21),
"""Transformation""","""Transformation"" (https://app.notion.com/p/Transformation-385f1559c99b81a0823fca9b285302a1?pvs=21)",Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),,
Sacrifice an enchantment,Sacrifice an enchantment (https://app.notion.com/p/Sacrifice-an-enchantment-385f1559c99b81f0be03f6ee8db24888?pvs=21),"Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)",,
Ward (for mana),"Ward (for mana) — Grant, permanent (https://app.notion.com/p/Ward-for-mana-Grant-permanent-386f1559c99b811f93fcd5ecf193bfc9?pvs=21), Ward (for mana) — Grant, temporary (https://app.notion.com/p/Ward-for-mana-Grant-temporary-386f1559c99b8149bf6dc89658f7c971?pvs=21), Ward (for mana) — Remove, permanent (https://app.notion.com/p/Ward-for-mana-Remove-permanent-386f1559c99b811c8348c045c8a023c9?pvs=21), Ward (for mana) — Remove, temporary (https://app.notion.com/p/Ward-for-mana-Remove-temporary-386f1559c99b81a8a8cced8a02c27497?pvs=21), Ward (for mana) — Has, permanent (https://app.notion.com/p/Ward-for-mana-Has-permanent-385f1559c99b81198870fdf76e81de9a?pvs=21)","White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)",,
"""Torment"" ability","""Torment"" ability (https://app.notion.com/p/Torment-ability-385f1559c99b81e0990fd1ac0e0afa6e?pvs=21)",Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),,
Scry,Scry (https://app.notion.com/p/Scry-385f1559c99b816380a2c5cdf6932888?pvs=21),Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),"White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21), Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)",
Untapping creatures,Untapping creatures (https://app.notion.com/p/Untapping-creatures-385f1559c99b812e9500f16e98abe47c?pvs=21),"Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21), Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21)",White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),
"""Tutor"" for any card","""Tutor"" for any card (https://app.notion.com/p/Tutor-for-any-card-385f1559c99b81ccb04acb2e6a43fe10?pvs=21)",Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),,
Ward (for life),"Ward (for life) — Grant, permanent (https://app.notion.com/p/Ward-for-life-Grant-permanent-386f1559c99b8136a2cef1af3253e27f?pvs=21), Ward (for life) — Grant, temporary (https://app.notion.com/p/Ward-for-life-Grant-temporary-386f1559c99b8112a263e11d5e6a95c9?pvs=21), Ward (for life) — Remove, permanent (https://app.notion.com/p/Ward-for-life-Remove-permanent-386f1559c99b81ac8975e43959c3410d?pvs=21), Ward (for life) — Remove, temporary (https://app.notion.com/p/Ward-for-life-Remove-temporary-386f1559c99b81918158e3486e2be45f?pvs=21), Ward (for life) — Has, permanent (https://app.notion.com/p/Ward-for-life-Has-permanent-385f1559c99b815c8a29d4d3bb4b8db0?pvs=21)","Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21), Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21)",,
Variable Creature,Variable Creature (https://app.notion.com/p/Variable-Creature-385f1559c99b81348c04c47c6e4e4ff3?pvs=21),Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21),,"Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21), Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21)"
Token generation,"Token generation — One-shot (https://app.notion.com/p/Token-generation-One-shot-385f1559c99b8163bbedefae4a2f1bd7?pvs=21), Token generation — Ongoing (https://app.notion.com/p/Token-generation-Ongoing-386f1559c99b81fba99bdc0881ee0e7b?pvs=21)","White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)","Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21), Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21), Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21)",
"""Tutor"" for an instant or sorcery","""Tutor"" for an instant or sorcery (https://app.notion.com/p/Tutor-for-an-instant-or-sorcery-385f1559c99b81a6abaceb316faa0c5e?pvs=21)",Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),
Restocking,Restocking (https://app.notion.com/p/Restocking-385f1559c99b81f38455ccd06879d4c3?pvs=21),"Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21), Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21)",,
Reanimation,"Reanimation — Your graveyard (https://app.notion.com/p/Reanimation-Your-graveyard-385f1559c99b8111a41af17a4656fd5d?pvs=21), Reanimation — Any graveyard (https://app.notion.com/p/Reanimation-Any-graveyard-386f1559c99b813f8b8cd6f66c4cfbb8?pvs=21)","White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21)","Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)",
Return from Graveyard to Hand — land,Return from Graveyard to Hand — land (https://app.notion.com/p/Return-from-Graveyard-to-Hand-land-385f1559c99b810584f5ef0749ebe835?pvs=21),Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21),,
Punisher effects,Punisher effects (https://app.notion.com/p/Punisher-effects-385f1559c99b81b2be62c4c160bb3989?pvs=21),Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),
Planeswalker destruction,Planeswalker destruction (https://app.notion.com/p/Planeswalker-destruction-385f1559c99b81178f06e3d0e5b2db83?pvs=21),Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),,Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)
Reach,"Reach — Grant, permanent (https://app.notion.com/p/Reach-Grant-permanent-386f1559c99b815fb2b1ce9b898d7b4d?pvs=21), Reach — Grant, temporary (https://app.notion.com/p/Reach-Grant-temporary-386f1559c99b816bbb1ddc6533dc012d?pvs=21), Reach — Remove, permanent (https://app.notion.com/p/Reach-Remove-permanent-386f1559c99b81d39d73d0810b7b1cf1?pvs=21), Reach — Remove, temporary (https://app.notion.com/p/Reach-Remove-temporary-386f1559c99b81959f93e0126913d735?pvs=21), Reach — Has, permanent (https://app.notion.com/p/Reach-Has-permanent-385f1559c99b81709563c49ae21d14db?pvs=21)",Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21),Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21)
"""Reanimate"" Permanent","""Reanimate"" Permanent (https://app.notion.com/p/Reanimate-Permanent-385f1559c99b81009e99fee478e8ab5e?pvs=21)",White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),,
Preventing actions,Preventing actions (https://app.notion.com/p/Preventing-actions-385f1559c99b81cd87c7e17456752295?pvs=21),White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),,
Rummaging,Rummaging (https://app.notion.com/p/Rummaging-385f1559c99b81c783e3ec919454d97b?pvs=21),Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),,
Rewards for Death,Rewards for Death (https://app.notion.com/p/Rewards-for-Death-385f1559c99b81d2bc11e5a5bd5fad58?pvs=21),Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21)
Return from Graveyard to Hand — any card,Return from Graveyard to Hand — any card (https://app.notion.com/p/Return-from-Graveyard-to-Hand-any-card-385f1559c99b810b859ce7804176df7b?pvs=21),Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21),,
Return from Graveyard to Hand — artifact,Return from Graveyard to Hand — artifact (https://app.notion.com/p/Return-from-Graveyard-to-Hand-artifact-385f1559c99b816f8edfcdd672b2ff54?pvs=21),White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),,
Return from Graveyard to Hand — enchantment,Return from Graveyard to Hand — enchantment (https://app.notion.com/p/Return-from-Graveyard-to-Hand-enchantment-385f1559c99b818cb93bc3cf4089b62a?pvs=21),White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),,
Polymorph,Polymorph (https://app.notion.com/p/Polymorph-385f1559c99b81c2879eea41224b1cfb?pvs=21),Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),
