Effect,Linked Effects,Primary,Secondary,Tertiary
Pacifism-like effect,"Pacifism-like effect — Can't attack or block (https://app.notion.com/p/Pacifism-like-effect-Can-t-attack-or-block-385f1559c99b81efa421cab8fd98c31f?pvs=21), Pacifism-like effect — Can't attack only (https://app.notion.com/p/Pacifism-like-effect-Can-t-attack-only-386f1559c99b81bb8092ddfa1075d037?pvs=21)",White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),,
Protection,"Protection from Green — Grant, permanent (https://app.notion.com/p/Protection-from-Green-Grant-permanent-386f1559c99b819bbc58d441b3efbce5?pvs=21), Protection from Green — Grant, temporary (https://app.notion.com/p/Protection-from-Green-Grant-temporary-386f1559c99b8166b692caea357b0004?pvs=21), Protection from Green — Has, permanent (https://app.notion.com/p/Protection-from-Green-Has-permanent-386f1559c99b814fbd10ddefb5486ff8?pvs=21), Protection from Green — Remove, permanent (https://app.notion.com/p/Protection-from-Green-Remove-permanent-386f1559c99b81688731c6a907361c37?pvs=21), Protection from Everything — Remove, permanent (https://app.notion.com/p/Protection-from-Everything-Remove-permanent-386f1559c99b8182bd94e40bde1285bd?pvs=21), Protection from Everything — Remove, temporary (https://app.notion.com/p/Protection-from-Everything-Remove-temporary-386f1559c99b8177b2c1f77d6dba3e27?pvs=21), Protection from Multicolored — Grant, permanent (https://app.notion.com/p/Protection-from-Multicolored-Grant-permanent-386f1559c99b819fa3e6c359e8ae49bb?pvs=21), Protection from Multicolored — Has, permanent (https://app.notion.com/p/Protection-from-Multicolored-Has-permanent-386f1559c99b815380d0d76f313b26ed?pvs=21), Protection from Multicolored — Remove, permanent (https://app.notion.com/p/Protection-from-Multicolored-Remove-permanent-386f1559c99b81d899cee45d6e169124?pvs=21), Protection from Monocolored — Grant, permanent (https://app.notion.com/p/Protection-from-Monocolored-Grant-permanent-386f1559c99b81baa427e2a0b9b5af70?pvs=21), Protection from Monocolored — Remove, permanent (https://app.notion.com/p/Protection-from-Monocolored-Remove-permanent-386f1559c99b816e9d5bc9e8c8bbb690?pvs=21), Protection from Monocolored — Remove, temporary (https://app.notion.com/p/Protection-from-Monocolored-Remove-temporary-386f1559c99b81bfa717ca8fd22e987b?pvs=21), Protection from Artifacts — Grant, permanent (https://app.notion.com/p/Protection-from-Artifacts-Grant-permanent-386f1559c99b8186b67be33e05c080e1?pvs=21), Protection from Artifacts — Grant, temporary (https://app.notion.com/p/Protection-from-Artifacts-Grant-temporary-386f1559c99b817f8b94fb64a40ce71b?pvs=21), Protection from Artifacts — Remove, permanent (https://app.notion.com/p/Protection-from-Artifacts-Remove-permanent-386f1559c99b81d0b9d8d222fd09cc40?pvs=21), Protection from Artifacts — Remove, temporary (https://app.notion.com/p/Protection-from-Artifacts-Remove-temporary-386f1559c99b81a7bf7ce09935c5fa1f?pvs=21), Protection from Colorless — Grant, permanent (https://app.notion.com/p/Protection-from-Colorless-Grant-permanent-386f1559c99b81c2b73de4cf3d1e4513?pvs=21), Protection from Colorless — Grant, temporary (https://app.notion.com/p/Protection-from-Colorless-Grant-temporary-386f1559c99b8151a919c5ac1639a714?pvs=21), Protection from Colorless — Has, permanent (https://app.notion.com/p/Protection-from-Colorless-Has-permanent-386f1559c99b81a99632fd7d3d1d9a9f?pvs=21), Protection from Colorless — Remove, permanent (https://app.notion.com/p/Protection-from-Colorless-Remove-permanent-386f1559c99b81a09fbce8962f80acca?pvs=21), Protection from Colorless — Remove, temporary (https://app.notion.com/p/Protection-from-Colorless-Remove-temporary-386f1559c99b81a79accfac73ee8c33d?pvs=21), Protection from White — Grant, permanent (https://app.notion.com/p/Protection-from-White-Grant-permanent-386f1559c99b814abe34da8f47a902ea?pvs=21), Protection from White — Grant, temporary (https://app.notion.com/p/Protection-from-White-Grant-temporary-386f1559c99b8172b93bfb5fe76ccfab?pvs=21), Protection from White — Has, permanent (https://app.notion.com/p/Protection-from-White-Has-permanent-386f1559c99b81ff9d68cca0c3f00db3?pvs=21), Protection from White — Remove, permanent (https://app.notion.com/p/Protection-from-White-Remove-permanent-386f1559c99b8197a585d0dd0e7950f7?pvs=21), Protection from Blue — Grant, permanent (https://app.notion.com/p/Protection-from-Blue-Grant-permanent-386f1559c99b81c280a9fdc1f6402444?pvs=21), Protection from Blue — Grant, temporary (https://app.notion.com/p/Protection-from-Blue-Grant-temporary-386f1559c99b81509c6dcad47628ea6e?pvs=21), Protection from Blue — Has, permanent (https://app.notion.com/p/Protection-from-Blue-Has-permanent-386f1559c99b8156bc61c234227b5b43?pvs=21), Protection from Blue — Remove, permanent (https://app.notion.com/p/Protection-from-Blue-Remove-permanent-386f1559c99b819ea163e7e3eaaab9d4?pvs=21), Protection from Blue — Remove, temporary (https://app.notion.com/p/Protection-from-Blue-Remove-temporary-386f1559c99b81c69067ca025e706601?pvs=21), Protection from Black — Grant, permanent (https://app.notion.com/p/Protection-from-Black-Grant-permanent-386f1559c99b81d79d5fd5b1c713eb31?pvs=21), Protection from Black — Grant, temporary (https://app.notion.com/p/Protection-from-Black-Grant-temporary-386f1559c99b81e18c7ff96c674d01cd?pvs=21), Protection from Black — Has, permanent (https://app.notion.com/p/Protection-from-Black-Has-permanent-386f1559c99b81e68bc1eba4de49e49e?pvs=21), Protection from Black — Remove, permanent (https://app.notion.com/p/Protection-from-Black-Remove-permanent-386f1559c99b81ab857affb7e213c35f?pvs=21), Protection from Black — Remove, temporary (https://app.notion.com/p/Protection-from-Black-Remove-temporary-386f1559c99b818ebf6ad324e361c794?pvs=21), Protection from Red — Grant, permanent (https://app.notion.com/p/Protection-from-Red-Grant-permanent-386f1559c99b81768b7dd07b45ac82dc?pvs=21), Protection from Red — Grant, temporary (https://app.notion.com/p/Protection-from-Red-Grant-temporary-386f1559c99b81a687fdf842b32fdffb?pvs=21), Protection from Red — Has, permanent (https://app.notion.com/p/Protection-from-Red-Has-permanent-386f1559c99b817290aed1c57334de74?pvs=21), Protection from Red — Remove, temporary (https://app.notion.com/p/Protection-from-Red-Remove-temporary-386f1559c99b815d9624e7fb4571aa66?pvs=21)",White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),,"Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21), Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21), Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)"
Removing Counters,Removing Counters (https://app.notion.com/p/Removing-Counters-385f1559c99b8121b43de3260f834b5c?pvs=21),Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),,
Rules Setting,Rules Setting (https://app.notion.com/p/Rules-Setting-385f1559c99b816e8728d8462aeb0622?pvs=21),White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),"Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21), Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21), Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)",
Playing cards off top of opponent's library,Playing cards off top of opponent's library (https://app.notion.com/p/Playing-cards-off-top-of-opponent-s-library-385f1559c99b811c88f3fdd3119a9909?pvs=21),"Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21), Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21)",Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),
Return to Hand,Return to Hand (https://app.notion.com/p/Return-to-Hand-385f1559c99b81a38984c9d16ab541a7?pvs=21),Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)
Return from Graveyard to Hand — creature,Return from Graveyard to Hand — creature (https://app.notion.com/p/Return-from-Graveyard-to-Hand-creature-385f1559c99b812e9ea5f0707f82a60d?pvs=21),Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),
Return from Graveyard to Hand — sorcery,Return from Graveyard to Hand — sorcery (https://app.notion.com/p/Return-from-Graveyard-to-Hand-sorcery-385f1559c99b81749ef3dd2998d8b4ee?pvs=21),Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),
Prowess,"Prowess — Grant, permanent (https://app.notion.com/p/Prowess-Grant-permanent-386f1559c99b81b4950ed8269c33a872?pvs=21), Prowess — Grant, temporary (https://app.notion.com/p/Prowess-Grant-temporary-386f1559c99b8141b7ceded3ffe5b236?pvs=21), Prowess — Remove, permanent (https://app.notion.com/p/Prowess-Remove-permanent-386f1559c99b81799ac9f785d68e0bf6?pvs=21), Prowess — Remove, temporary (https://app.notion.com/p/Prowess-Remove-temporary-386f1559c99b81b69465dffc0371029d?pvs=21), Prowess — Has, permanent (https://app.notion.com/p/Prowess-Has-permanent-385f1559c99b81dbaa97cc2dd4d6fdbd?pvs=21)",Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21)
Panic,Panic (https://app.notion.com/p/Panic-385f1559c99b81408c22e071eb5db93b?pvs=21),Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),,
"Playing cards off top of library, for free","Playing cards off top of library, for free (https://app.notion.com/p/Playing-cards-off-top-of-library-for-free-385f1559c99b81948e8beacc01a42d50?pvs=21)",Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),,
Return to Library,,Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),,
"Playing cards off top of your library, paying mana cost","Playing cards off top of your library, paying mana cost (https://app.notion.com/p/Playing-cards-off-top-of-your-library-paying-mana-cost-385f1559c99b81b9ad87f6395e2cec77?pvs=21)",,"White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21), Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21), Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)",
Return from Graveyard to Hand — instant,Return from Graveyard to Hand — instant (https://app.notion.com/p/Return-from-Graveyard-to-Hand-instant-385f1559c99b81f5a5c6cca08e3b4825?pvs=21),Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),
Indestructible,"Indestructible — Grant, permanent (https://app.notion.com/p/Indestructible-Grant-permanent-386f1559c99b811ab898d9d7a42bab0e?pvs=21), Indestructible — Grant, temporary (https://app.notion.com/p/Indestructible-Grant-temporary-386f1559c99b81ca9dd8ea5ae5bc18fa?pvs=21), Indestructible — Remove, permanent (https://app.notion.com/p/Indestructible-Remove-permanent-386f1559c99b81f3b908fa42b229bbcc?pvs=21), Indestructible — Remove, temporary (https://app.notion.com/p/Indestructible-Remove-temporary-386f1559c99b81af8853ca4d73515f72?pvs=21), Indestructible — Has, permanent (https://app.notion.com/p/Indestructible-Has-permanent-385f1559c99b81aaa759ec71bd8395fd?pvs=21)",White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),"Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)","Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21), Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21)"
Lifelink,"Lifelink — Grant, permanent (https://app.notion.com/p/Lifelink-Grant-permanent-386f1559c99b8131b11dfb6d40daec2f?pvs=21), Lifelink — Grant, temporary (https://app.notion.com/p/Lifelink-Grant-temporary-386f1559c99b8159a048eca9e025a37d?pvs=21), Lifelink — Remove, permanent (https://app.notion.com/p/Lifelink-Remove-permanent-386f1559c99b8169b327dc294cc3a9f8?pvs=21), Lifelink — Remove, temporary (https://app.notion.com/p/Lifelink-Remove-temporary-386f1559c99b81fc99fcd5e3413c1089?pvs=21), Lifelink — Has, permanent (https://app.notion.com/p/Lifelink-Has-permanent-385f1559c99b815f85f8e3104e5e48da?pvs=21)","White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21)",,
Life loss as a cost,Life loss as a cost (https://app.notion.com/p/Life-loss-as-a-cost-385f1559c99b81f78da8f0215165f64a?pvs=21),Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),,"White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21), Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)"
"""Maro"" ability","""Maro"" ability (https://app.notion.com/p/Maro-ability-385f1559c99b8191bdd2d98f3c8bd0fe?pvs=21)",Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21),
"""Lure,"" limited","""Lure,"" limited (https://app.notion.com/p/Lure-limited-385f1559c99b812383cfe5bdf0a1ea43?pvs=21)",Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21),Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),
"""Impulsive draw""","""Impulsive draw"" (https://app.notion.com/p/Impulsive-draw-385f1559c99b81c583cbf41b9db33bff?pvs=21)",Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),,
Instant and/or sorcery triggers,Instant and/or sorcery triggers (https://app.notion.com/p/Instant-and-or-sorcery-triggers-385f1559c99b81fe8f11e99af31354ce?pvs=21),"Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21), Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21)",,
Life gain,"Life gain — One-shot (https://app.notion.com/p/Life-gain-One-shot-385f1559c99b8190b8fcd4c7cb321f13?pvs=21), Life gain — Ongoing/engine (https://app.notion.com/p/Life-gain-Ongoing-engine-386f1559c99b81cd9609d470de93d21c?pvs=21)","White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)",Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),
"Mana production, temporary","Mana production, temporary (https://app.notion.com/p/Mana-production-temporary-385f1559c99b81278722d84dd73da666?pvs=21)",Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),
"Mana production, permanent","Mana production, permanent (https://app.notion.com/p/Mana-production-permanent-385f1559c99b81648294ef890ca0660d?pvs=21)",Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21),Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21)
"""Lockdown""","""Lockdown"" (https://app.notion.com/p/Lockdown-385f1559c99b81f89269c89cfc16973f?pvs=21)",Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),,
Life loss as an effect,"Life loss as an effect — Single target (https://app.notion.com/p/Life-loss-as-an-effect-Single-target-385f1559c99b815290e3d4f40b9f85e4?pvs=21), Life loss as an effect — Each opponent (https://app.notion.com/p/Life-loss-as-an-effect-Each-opponent-386f1559c99b811783b2c0c6fc14f45e?pvs=21)",Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),,
Looking at opponent's hand,Looking at opponent's hand (https://app.notion.com/p/Looking-at-opponent-s-hand-385f1559c99b816cb6bcddbcb67453b2?pvs=21),Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),
"""Meddling""","""Meddling"" (https://app.notion.com/p/Meddling-385f1559c99b8180bfe2f6f2b3a5ba84?pvs=21)",White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),,
"""Manipulate time""","""Manipulate time"" (https://app.notion.com/p/Manipulate-time-385f1559c99b81a9bf45eb85b4f422ee?pvs=21)",Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),,Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21)
"""Illusion ability""","""Illusion ability"" (https://app.notion.com/p/Illusion-ability-385f1559c99b8126b558c54a888a7a44?pvs=21)",Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),,
Moving enchantments/counters,Moving enchantments/counters (https://app.notion.com/p/Moving-enchantments-counters-385f1559c99b81a58d85d56c00f9f5b4?pvs=21),Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),,
Milling,"Milling — Opponent (https://app.notion.com/p/Milling-Opponent-385f1559c99b812f853eead6ac8f6590?pvs=21), Milling — Self (https://app.notion.com/p/Milling-Self-386f1559c99b812fa855dd31e8cf8f09?pvs=21)",Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),
Land destruction,"Land destruction — Single target (https://app.notion.com/p/Land-destruction-Single-target-385f1559c99b81aea2fbe3b0673c9725?pvs=21), Land destruction — Mass (https://app.notion.com/p/Land-destruction-Mass-386f1559c99b8194a80eeae66e4ed6de?pvs=21)",Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),,"Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)"
Increasing counters and/or tokens,Increasing counters and/or tokens (https://app.notion.com/p/Increasing-counters-and-or-tokens-385f1559c99b8119ac72e555fff855b9?pvs=21),"Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)",White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),
