Effect,Linked Effects,Primary,Secondary,Tertiary
Menace,"Menace — Grant, permanent (https://app.notion.com/p/Menace-Grant-permanent-386f1559c99b8151aaa5e42f327a5714?pvs=21), Menace — Grant, temporary (https://app.notion.com/p/Menace-Grant-temporary-386f1559c99b81538960cd0603654b33?pvs=21), Menace — Remove, permanent (https://app.notion.com/p/Menace-Remove-permanent-386f1559c99b81ed9a21c0a963f452c6?pvs=21), Menace — Remove, temporary (https://app.notion.com/p/Menace-Remove-temporary-386f1559c99b81e69e19d9d8cffeeac9?pvs=21), Menace — Has, permanent (https://app.notion.com/p/Menace-Has-permanent-385f1559c99b8100ae67edd44b453f67?pvs=21)","Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21), Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21)",,
Must attack,Must attack (https://app.notion.com/p/Must-attack-385f1559c99b81d78cfadf532bfbfc0f?pvs=21),Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),,
"""Looting""","""Looting"" (https://app.notion.com/p/Looting-385f1559c99b81499a4bc22596e3122c?pvs=21)",Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),,
"""Lure""",,Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21),,
"""Lobotomy""","""Lobotomy"" (https://app.notion.com/p/Lobotomy-385f1559c99b81daa40fcd6dcf82f9d3?pvs=21)",Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),,
"""Lhurgoyf""","""Lhurgoyf"" (https://app.notion.com/p/Lhurgoyf-385f1559c99b81e58fd2d0440268696c?pvs=21)",Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21),Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),"White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21), Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21)"
"""Enchantress"" ability","""Enchantress"" ability (https://app.notion.com/p/Enchantress-ability-385f1559c99b81f290aff999b7a45e89?pvs=21)","White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)",,
Exiling cards from graveyard,Exiling cards from graveyard (https://app.notion.com/p/Exiling-cards-from-graveyard-385f1559c99b81b89852e14ea32075d9?pvs=21),Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),"White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)",
"""Flicker""","""Flicker"" (https://app.notion.com/p/Flicker-385f1559c99b811f9b76cfcfcdc431ce?pvs=21)","White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21)",,
First strike,"First strike — Grant, permanent (https://app.notion.com/p/First-strike-Grant-permanent-386f1559c99b81c68415d40d77ce4563?pvs=21), First strike — Grant, temporary (https://app.notion.com/p/First-strike-Grant-temporary-386f1559c99b813c8703d9aff0eb6945?pvs=21), First strike — Remove, permanent (https://app.notion.com/p/First-strike-Remove-permanent-386f1559c99b81cfa83ed684e4b21bd0?pvs=21), First strike — Remove, temporary (https://app.notion.com/p/First-strike-Remove-temporary-386f1559c99b8199afcee1b70a8b7ea1?pvs=21), First strike — Has, permanent (https://app.notion.com/p/First-strike-Has-permanent-385f1559c99b81d28b60d8a4ee1ee665?pvs=21)","White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21)",,Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21)
Fight,Fight (symmetric) (https://app.notion.com/p/Fight-symmetric-385f1559c99b817fbcd2d004775027f7?pvs=21),Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21),Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),
Flying,"Flying — Grant, permanent (https://app.notion.com/p/Flying-Grant-permanent-386f1559c99b81e5b8acdfa7308daa1f?pvs=21), Flying — Grant, temporary (https://app.notion.com/p/Flying-Grant-temporary-386f1559c99b81379e71c3942e05efb2?pvs=21), Flying — Remove, permanent (https://app.notion.com/p/Flying-Remove-permanent-386f1559c99b817495e8de40a7b16a2f?pvs=21), Flying — Remove, temporary (https://app.notion.com/p/Flying-Remove-temporary-386f1559c99b81ca9c86d2f29f619701?pvs=21), Flying — Has, permanent (https://app.notion.com/p/Flying-Has-permanent-385f1559c99b81929ac6e7242b646146?pvs=21)","White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21)","Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21), Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21)",Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)
Gain control of target player's turn,Gain control of target player's turn (https://app.notion.com/p/Gain-control-of-target-player-s-turn-385f1559c99b81349322fa162b612ada?pvs=21),"Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21), Colorless (https://app.notion.com/p/Colorless-385f1559c99b811ead5fea102e2598e7?pvs=21)",,
Friendly to a card type,Friendly to a card type (https://app.notion.com/p/Friendly-to-a-card-type-385f1559c99b81d991a1e4f31ac33a99?pvs=21),"White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)",Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21)
Enchantment destruction,Enchantment destruction (https://app.notion.com/p/Enchantment-destruction-385f1559c99b8129a81acbad08bbcb07?pvs=21),"White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)",Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),
Forced block,Forced block (https://app.notion.com/p/Forced-block-385f1559c99b818dbf54e592c7a50256?pvs=21),Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21),Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),
"""Freeze"" creature","""Freeze"" creature (https://app.notion.com/p/Freeze-creature-385f1559c99b81bc8036dbc8c854626e?pvs=21)",Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),,
Friendly to other qualities,Friendly to other qualities (https://app.notion.com/p/Friendly-to-other-qualities-385f1559c99b8197a25bc995605fd725?pvs=21),White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),,
Forced attack,Forced attack (https://app.notion.com/p/Forced-attack-385f1559c99b81368dcde92d234bde1a?pvs=21),Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),
"""Gaseous Form""","""Gaseous Form"" (https://app.notion.com/p/Gaseous-Form-385f1559c99b81cba752c22dab4f8d3a?pvs=21)",White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),
"""Fog""",,Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21),,White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21)
Extra attack,Extra attack (https://app.notion.com/p/Extra-attack-385f1559c99b81a29676ef1918f0cc05?pvs=21),Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),,White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21)
Flash,"Flash — Grant, permanent (https://app.notion.com/p/Flash-Grant-permanent-386f1559c99b81fea4acd03cd85b8469?pvs=21), Flash — Grant, temporary (https://app.notion.com/p/Flash-Grant-temporary-386f1559c99b81af9edbe4b36b8cffc4?pvs=21), Flash — Remove, permanent (https://app.notion.com/p/Flash-Remove-permanent-386f1559c99b81f581abf9123cb19ab2?pvs=21), Flash — Remove, temporary (https://app.notion.com/p/Flash-Remove-temporary-386f1559c99b8178bfaee9ff92431802?pvs=21), Flash — Has, permanent (https://app.notion.com/p/Flash-Has-permanent-385f1559c99b81949847cb8bc831b5cf?pvs=21)",Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),"White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)",Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21)
Forced sacrifice,Forced sacrifice (https://app.notion.com/p/Forced-sacrifice-385f1559c99b816fa4a4dad5cce08b09?pvs=21),"Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21), Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21)",,
Haste,"Haste — Grant, permanent (https://app.notion.com/p/Haste-Grant-permanent-386f1559c99b819fb071e52e3e0c5974?pvs=21), Haste — Grant, temporary (https://app.notion.com/p/Haste-Grant-temporary-386f1559c99b8101ade5f3dca1aaf373?pvs=21), Haste — Remove, permanent (https://app.notion.com/p/Haste-Remove-permanent-386f1559c99b8129a187c1fc9f7c675d?pvs=21), Haste — Remove, temporary (https://app.notion.com/p/Haste-Remove-temporary-386f1559c99b812cb118cd93d1d43213?pvs=21), Haste — Has, permanent (https://app.notion.com/p/Haste-Has-permanent-385f1559c99b8139ae01f14ca4cecb9c?pvs=21)",Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),"Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21), Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21)",
Hexproof,"Hexproof — Grant, permanent (https://app.notion.com/p/Hexproof-Grant-permanent-386f1559c99b81b89421df7b021a1567?pvs=21), Hexproof — Grant, temporary (https://app.notion.com/p/Hexproof-Grant-temporary-386f1559c99b81448346f38e36eb14b5?pvs=21), Hexproof — Remove, permanent (https://app.notion.com/p/Hexproof-Remove-permanent-386f1559c99b819db5fce04dece0db13?pvs=21), Hexproof — Remove, temporary (https://app.notion.com/p/Hexproof-Remove-temporary-386f1559c99b8170a69eca19d6cf8c9a?pvs=21), Hexproof — Has, permanent (https://app.notion.com/p/Hexproof-Has-permanent-385f1559c99b813e965fdc5337a096f6?pvs=21)",Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21),White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21)
Creature pumping — +N/-N (Auras),Creature pumping — +N/-N (Auras) (https://app.notion.com/p/Creature-pumping-N-N-Auras-385f1559c99b8165bc74e7f771108dcf?pvs=21),Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),
Damage prevention,"Damage prevention — Targeted (https://app.notion.com/p/Damage-prevention-Targeted-385f1559c99b81b78155e43e67d020ab?pvs=21), Damage prevention — All combat (https://app.notion.com/p/Damage-prevention-All-combat-386f1559c99b813b884bd1b263f0b362?pvs=21)",White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),,
Creature pumping — -N/-0 (spells),Creature pumping — -N/-0 (spells) (https://app.notion.com/p/Creature-pumping-N-0-spells-385f1559c99b811bb22ffdc4ed7dfd5c?pvs=21),Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),
Creature pumping — -N/+N (creatures),Creature pumping — -N/+N (creatures) (https://app.notion.com/p/Creature-pumping-N-N-creatures-385f1559c99b81a0ba2be2451d38a997?pvs=21),Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),,White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21)
Animating Enchantments,Animating Enchantments (https://app.notion.com/p/Animating-Enchantments-385f1559c99b812896acf55d5eb4b636?pvs=21),White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),
Counter target activated/triggered ability,Counter target activated/triggered ability (https://app.notion.com/p/Counter-target-activated-triggered-ability-385f1559c99b8101b282decfe2ceada7?pvs=21),Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),,Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)
"""Daunt""","""Daunt"" (https://app.notion.com/p/Daunt-385f1559c99b8168bba2c0248ea5f3f0?pvs=21)",Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21),,
"""Bite""","""Bite"" (https://app.notion.com/p/Bite-385f1559c99b81eb9a68c2d7ca9148b9?pvs=21)",Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21),Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),
Creature pumping — +N/+0 (spells),Creature pumping — +N/+0 (spells) (https://app.notion.com/p/Creature-pumping-N-0-spells-385f1559c99b81bab483da4e3bfa4fa2?pvs=21),"Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21), Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21)",White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),
Creature pumping — +0/+N (spells),Creature pumping — +0/+N (spells) (https://app.notion.com/p/Creature-pumping-0-N-spells-385f1559c99b819faa5cd0e52858c625?pvs=21),White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21),
Can't be attacked,Can't be attacked (https://app.notion.com/p/Can-t-be-attacked-385f1559c99b81039ab2e6f3d2fbf49a?pvs=21),White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),,
Double strike,"Double strike — Grant, permanent (https://app.notion.com/p/Double-strike-Grant-permanent-386f1559c99b8182b953df004f7002bf?pvs=21), Double strike — Grant, temporary (https://app.notion.com/p/Double-strike-Grant-temporary-386f1559c99b81b48c34e6bdb2cbb862?pvs=21), Double strike — Remove, permanent (https://app.notion.com/p/Double-strike-Remove-permanent-386f1559c99b815dbe65e3df683c393a?pvs=21), Double strike — Remove, temporary (https://app.notion.com/p/Double-strike-Remove-temporary-386f1559c99b817984f5f769d445a970?pvs=21), Double strike — Has, permanent (https://app.notion.com/p/Double-strike-Has-permanent-385f1559c99b812b9ab6cdb02a64af92?pvs=21)","White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21)",,
Bring back creatures that died this turn,Bring back creatures that died this turn (https://app.notion.com/p/Bring-back-creatures-that-died-this-turn-385f1559c99b81b499f1f33142f7e100?pvs=21),White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),,
Defender,"Defender — Grant, permanent (https://app.notion.com/p/Defender-Grant-permanent-386f1559c99b818ba1a4f846609907af?pvs=21), Defender — Grant, temporary (https://app.notion.com/p/Defender-Grant-temporary-386f1559c99b819283c7facb948ab287?pvs=21), Defender — Remove, permanent (https://app.notion.com/p/Defender-Remove-permanent-386f1559c99b81dc9469da81c60e1531?pvs=21), Defender — Remove, temporary (https://app.notion.com/p/Defender-Remove-temporary-386f1559c99b815baf77e089e83b684c?pvs=21), Defender — Has, permanent (https://app.notion.com/p/Defender-Has-permanent-385f1559c99b81d3b240f4e3762a0fa5?pvs=21)","White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21)","Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21), Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)",
Creature pumping — +N/+0 (Auras),Creature pumping — +N/+0 (Auras) (https://app.notion.com/p/Creature-pumping-N-0-Auras-385f1559c99b819e815de34be4365132?pvs=21),Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),"White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21)","Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)"
"""Curiosity""","""Curiosity"" (https://app.notion.com/p/Curiosity-385f1559c99b81ed9f6fc4c6089c79d3?pvs=21)",Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21),
"""Devil's Deal"" permanents","""Devil's Deal"" permanents (https://app.notion.com/p/Devil-s-Deal-permanents-385f1559c99b8187ad2ec413278440e5?pvs=21)",Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),,
Creature destruction — Destroy creature with flying,Creature destruction — Destroy creature with flying (https://app.notion.com/p/Creature-destruction-Destroy-creature-with-flying-385f1559c99b81bd82f4cb7f482cc155?pvs=21),Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21),,
Can't be countered,Can't be countered (https://app.notion.com/p/Can-t-be-countered-385f1559c99b813185daf303b94d6637?pvs=21),"Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)",Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),
"Team pump, one-shot — +N/+N your team","Team pump, one-shot — +N/+N your team (https://app.notion.com/p/Team-pump-one-shot-N-N-your-team-385f1559c99b814eaf15f65377c66144?pvs=21)",White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21),
Artifact destruction,Artifact destruction (https://app.notion.com/p/Artifact-destruction-385f1559c99b81eeb4a0f1a0eb441e54?pvs=21),"Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)",White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),
Banisher Priest–like effect,Banisher Priest–like effect (https://app.notion.com/p/Banisher-Priest-like-effect-385f1559c99b81a298c8fc035a208d66?pvs=21),White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),,
Discard as a cost,Discard as a cost (https://app.notion.com/p/Discard-as-a-cost-385f1559c99b8148936fe277bc787aae?pvs=21),Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),"White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)"
